what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1353388111136
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1353388120196
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1353388164701
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1353388164809
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1353388166263
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353388166304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353388288842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353388290393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353388290519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353388292192
